event	E	sd	signal/noise	char_func_max
CMTSOLUTION_200804152259A	1.05200507286	0.100921569539	127.223071991	-0.717345014902
CMTSOLUTION_200804160554A	1.75332932152	0.161318620834	150.958999147	0.933538586749
CMTSOLUTION_200804190312A	3.5669117706	0.266813130197	32.1152107017	0.656117837286
CMTSOLUTION_200804231828A	1.3022844532	0.0286892281128	125.276062689	0.839556973978
CMTSOLUTION_200804241214A	1.17388624992	0.121019077767	36.3591768376	0.844301902408
CMTSOLUTION_200804281557A	1.26562529427	0.0708054787314	19.0102960408	-0.900228079255
CMTSOLUTION_200805020133A	1.58759454245	0.28323349558	332.727049852	0.776285692424
CMTSOLUTION_200805071602A	0.977801101206	0.173674879608	1790.24798516	0.876511459705
CMTSOLUTION_200805071616A	1.0002259017	0.172536953302	2016.96904222	0.865369474286
CMTSOLUTION_200805071645A	0.931519795549	0.142659260567	342.133446639	0.86464387729
CMTSOLUTION_200805092151A	0.846071779479	0.0186267209246	344.821884508	-0.702940545685
CMTSOLUTION_200805121111A	0.801804625342	0.0832176637968	77.7294377837	0.953271211697
CMTSOLUTION_200805191426A	NOT FOUND	NOT FOUND	88.0055381213	-0.570926950257
CMTSOLUTION_200805201353A	1.72244633928	0.530040332532	54.5010421401	0.829657249864
CMTSOLUTION_200805231935A	0.761760549801	0.12079505582	1241.38108486	0.648601073213
CMTSOLUTION_200805250821A	NOT FOUND	NOT FOUND	758.213098292	0.553779432554
CMTSOLUTION_200805291546A	0.692162171675	0.130553690005	5900.29912048	0.961228413573
CMTSOLUTION_200805310437A	1.91520737257	0.0766304276752	49.8790914116	-0.731615249327
CMTSOLUTION_200806010157A	NOT FOUND	NOT FOUND	152.09561061	0.331345534139
CMTSOLUTION_200806031620A	0.862290003998	0.31838938359	59.0934507134	-0.785001361153
CMTSOLUTION_200806032204A	3.14082345149	0.095339288255	18.0207110953	-0.942196844448
CMTSOLUTION_200806050216A	0.721288849662	0.00748868524308	8.92524281188	0.927883610877
CMTSOLUTION_200806061342A	NOT FOUND	NOT FOUND	15.305195141	-0.472201439038
CMTSOLUTION_200806081225A	1.05754968593	0.0626120362109	2393.79810454	0.785416767232
CMTSOLUTION_200806132343A	0.928408050693	0.183348494437	1443.21509067	0.956948543516
CMTSOLUTION_200806150837A	1.1582529723	0.103347310293	12.6901001786	0.763528113407
CMTSOLUTION_200806222356A	0.989599549074	0.160639050053	288.603857721	0.826606651863
CMTSOLUTION_200806271140A	3.87036271952	0.396840231506	351.835949835	-0.625888661854
CMTSOLUTION_200806281254A	2.76755216674	0.0261146215088	217.698378066	-0.824474245697
CMTSOLUTION_200806292053A	NOT FOUND	NOT FOUND	20.6251910957	0.40982692933
CMTSOLUTION_200806300617A	0.449550732059	0.0465867625341	104.772146179	-0.829070485366
CMTSOLUTION_200807050212A	0.745334495382	0.0795556537269	2002.76479433	-0.819788353725
CMTSOLUTION_200807080742A	4.68035698581	0.135970517971	96.4644807146	0.833449983418
CMTSOLUTION_200807080913A	4.7641873681	0.371182275863	14.5410091681	-0.709801995897
CMTSOLUTION_200807131458A	0.906848551095	0.0385860649423	623.81319444	0.966236402174
CMTSOLUTION_200807150326A	NOT FOUND	NOT FOUND	1805.03734576	-0.571748727231
CMTSOLUTION_200807190239A	0.779051021941	0.0584260891248	1578.5627256	0.749428803469
CMTSOLUTION_200807190927A	2.45546775493	0.265029427946	274.22906581	-0.746145376304
CMTSOLUTION_200807191101A	1.32423181278	0.0407668023667	6.23893454172	-0.867959545541
CMTSOLUTION_200807231526A	1.19654691777	0.131497504973	715.422743866	0.974220677769
CMTSOLUTION_200807240143A	0.560996081069	0.0944822354434	92.5383880442	-0.730530753885
CMTSOLUTION_200807282140A	0.869438852215	0.171293051596	67.6279793541	-0.643171964046
CMTSOLUTION_200808042045A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200808050949A	0.706915539349	0.136152947977	358.250044012	0.778246332098
CMTSOLUTION_200808100820A	2.82525559388	0.311755387834	82.9218131796	-0.810371845134
CMTSOLUTION_200808112338A	1.03626860272	0.210133407073	108.502338792	0.733540040981
CMTSOLUTION_200808151025A	1.10365290022	0.0696233015085	54.1209669223	0.921441203113
CMTSOLUTION_200808211224A	NOT FOUND	NOT FOUND	52.9732151306	-0.47649566532
CMTSOLUTION_200808220747A	1.73177782239	0.197752226356	45.3365812586	-0.754817012455
CMTSOLUTION_200808251322A	0.754270931906	0.116216805879	641.988892147	0.644946830016
CMTSOLUTION_200808262100A	2.58814908024	0.213018810147	197.25221793	-0.633244828656
CMTSOLUTION_200808270135A	0.494970573394	0.0455325029732	1874.31965589	0.905987123756
CMTSOLUTION_200808281522A	0.944561489487	0.0282418749845	451.638835108	0.982006601058
CMTSOLUTION_200808300654A	1.23269647234	0.088524901347	75.8184318955	0.864098907982
CMTSOLUTION_200809031125A	3.29763584042	0.319457005235	20.3311543017	-0.633300627247
CMTSOLUTION_200809101100A	NOT FOUND	NOT FOUND	990.711519485	-0.393447228854
CMTSOLUTION_200809101308A	1.1124977647	0.271392786499	317.940876238	0.698996542268
CMTSOLUTION_200809110000A	0.785957293521	0.013526627923	853.193408404	0.942522605005
CMTSOLUTION_200809110020A	0.859096359866	0.0202902755856	853.869273427	0.960652422094
CMTSOLUTION_200809180141A	1.87025714926	0.169567449109	11.9108462912	0.841720360358
CMTSOLUTION_200809240233A	0.684595067966	0.0658667730063	76.3981056671	0.832094751311
CMTSOLUTION_200809250147A	1.19180612813	0.0212594615112	111.177543042	0.945140698238
CMTSOLUTION_200810051552A	0.989609704251	0.00864021413478	947.544432656	0.675088092373
CMTSOLUTION_200810060830A	0.700777769845	0.0280794507778	134.657385403	0.97507965577
CMTSOLUTION_200810110906A	0.954979435388	0.155960168946	148.176214501	0.815309366954
CMTSOLUTION_200810111040A	0.666568668002	0.116897454106	5.42779411137	0.7156718032
CMTSOLUTION_200810122055A	2.07522172061	0.0953761277579	36.8307199344	-0.745589389923
CMTSOLUTION_200810140206A	1.30886491528	0.112029583857	135.371013154	0.949565179303
CMTSOLUTION_200810161941A	NOT FOUND	NOT FOUND	135.297652564	-0.467673171778
CMTSOLUTION_200810231004A	0.86828408024	0.149874718648	16.1225228443	-0.668487166639
CMTSOLUTION_200810281600A	0.512688638939	0.081756366914	7.17251745197	0.935669510369
CMTSOLUTION_200810282309A	0.786459965978	0.0909344779791	110.271387314	0.757232254719
CMTSOLUTION_200810291132A	1.69210990741	0.0764023294656	160.336318262	0.782007541037
CMTSOLUTION_200810301515A	NOT FOUND	NOT FOUND	12.8448556492	0.560432406207
CMTSOLUTION_200811010113A	0.81147862784	0.0769289541529	7.52081222035	0.825404495387
CMTSOLUTION_200811021348A	NOT FOUND	NOT FOUND	46.9463811289	-0.305385292076
CMTSOLUTION_200811071604A	0.977192737131	0.117778414061	22.5002467745	-0.772155687221
CMTSOLUTION_200811100122A	0.84490458396	0.0535267156314	135.67494125	0.969415918152
CMTSOLUTION_200811161702A	3.91560317883	1.35242832829	383.317980405	-0.774775331628
CMTSOLUTION_200811190611A	1.42682066081	0.156020138403	26.9834164696	-0.738533929405
CMTSOLUTION_200811210705A	1.04179341548	0.0301427814791	9.03582187094	0.785224337914
CMTSOLUTION_200811221600A	NOT FOUND	NOT FOUND	30.5057133042	-0.580933066924
CMTSOLUTION_200811221849A	0.92488188731	0.0637227803547	101.391701271	0.725966734121
CMTSOLUTION_200811240902A	2.56352090185	0.316507256567	398.518454149	0.772759115054
CMTSOLUTION_200812061055A	NOT FOUND	NOT FOUND	26.7558174192	-0.206580375204
CMTSOLUTION_200812081839A	2.79530411137	0.290336037126	45.1288028588	0.732127821347
CMTSOLUTION_200812130827A	0.923210170243	0.107248918041	29.5321048115	0.891623010175
CMTSOLUTION_200812172157A	0.769444455308	0.0346638975446	4.79629367238	-0.944444691242
CMTSOLUTION_200812182119A	NOT FOUND	NOT FOUND	6.65081260365	0.582076952816
CMTSOLUTION_200812190831A	0.723883809776	0.0318978457211	11.5075594522	0.762799592256
CMTSOLUTION_200812201029A	1.01252370281	0.0752570143923	60.3451731557	0.973905752542
CMTSOLUTION_200812250320A	NOT FOUND	NOT FOUND	17.3192005896	-0.573759700802
CMTSOLUTION_200812282259A	1.25426240793	0.0588976112028	84.6176533428	0.84813856411
CMTSOLUTION_200901031943A	NOT FOUND	NOT FOUND	430.462159736	0.112582575735
CMTSOLUTION_200901032233A	1.56202415274	0.124981792611	62.1802685295	-0.627968551923
CMTSOLUTION_200901062248A	NOT FOUND	NOT FOUND	12.8764782943	0.345135260579
CMTSOLUTION_200901081921A	0.701447986411	0.0646174421192	35.648251097	0.79038821259
CMTSOLUTION_200901130104A	1.05843504085	0.0924333305021	5.56049719309	-0.875385243625
CMTSOLUTION_200901151749A	2.10753697225	0.197317568328	70.4651597083	0.94434909217
CMTSOLUTION_200901221340A	0.777028793454	0.0486958549291	6.6448587252	-0.609431334735
CMTSOLUTION_200901222016A	0.705982380452	0.149495632371	7.78533284883	-0.723045508948
CMTSOLUTION_200902111734A	NOT FOUND	NOT FOUND	305.953282564	0.321287481432
CMTSOLUTION_200902111825A	NOT FOUND	NOT FOUND	16.5833433192	0.369903649578
CMTSOLUTION_200902120349A	NOT FOUND	NOT FOUND	21.2371334469	0.478719011466
CMTSOLUTION_200902120830A	1.52392274589	0.105101484204	8.90038769957	0.751351568397
CMTSOLUTION_200902121315A	NOT FOUND	NOT FOUND	20.8853037059	-0.340442802037
CMTSOLUTION_200902151004A	1.02565521848	0.0722310846024	19.259840914	-0.699005214458
CMTSOLUTION_200902162316A	0.484083910694	0.0435041482923	626.484059704	0.798669009652
CMTSOLUTION_200902170528A	1.0617828475	0.0817867107226	59.6452596248	0.990656298379
CMTSOLUTION_200902221745A	NOT FOUND	NOT FOUND	12.4020327325	-0.476683314025
CMTSOLUTION_200902281433A	NOT FOUND	NOT FOUND	45.483939309	-0.572043629635
CMTSOLUTION_200903061050A	1.18050572377	0.0566435803275	277.075259802	0.926314773493
CMTSOLUTION_200903122323A	0.689154224431	0.118567757238	43.5320304325	-0.690075100953
CMTSOLUTION_200903161415A	NOT FOUND	NOT FOUND	54.5063429504	0.187266884434
CMTSOLUTION_200904010355A	0.758969120595	0.0099348325862	65.5463256883	-0.922269925553
CMTSOLUTION_200904040531A	NOT FOUND	NOT FOUND	48.4431909468	-0.360627427074
CMTSOLUTION_200904070423A	0.508243558901	0.0458569593383	505.131833443	-0.71574557833
CMTSOLUTION_200904152001A	NOT FOUND	NOT FOUND	44.6415274703	0.494989106021
CMTSOLUTION_200904161457A	0.622766562063	0.189470003233	89.3673493789	-0.677806582042
CMTSOLUTION_200904170208A	NOT FOUND	NOT FOUND	32.6049430271	-0.491550643489
CMTSOLUTION_200904181917A	NOT FOUND	NOT FOUND	380.465856722	-0.509353626673
CMTSOLUTION_200904190523A	0.920658444853	0.0858492114022	9.5684628044	0.947319923039
CMTSOLUTION_200904210526A	0.836767054427	0.118640637386	51.5684985266	0.957672665712
CMTSOLUTION_200904251718A	0.568891633072	0.0587153386851	52.1012586897	0.845164292538
CMTSOLUTION_200904281954A	0.989300888648	0.0713202482959	86.926131938	0.889548365013
CMTSOLUTION_200905031621A	NOT FOUND	NOT FOUND	32.7126977308	0.521707163486
CMTSOLUTION_200905100116A	NOT FOUND	NOT FOUND	18.5333949091	-0.568292891753
CMTSOLUTION_200905120126A	NOT FOUND	NOT FOUND	31.1404032364	-0.256145925869
CMTSOLUTION_200905191735A	0.956109379318	0.0232635806885	65.2587212836	0.822121819267
CMTSOLUTION_200905241617A	0.917414579776	0.0291307500025	432.196289627	0.805116931897
CMTSOLUTION_200905280824A	1.90818060705	0.42405314694	516.23728103	-0.836754539182
CMTSOLUTION_200906041725A	0.755421106312	0.069462667883	68.66270511	0.984234747415
CMTSOLUTION_200906050330A	0.803012642387	0.077614014723	300.570983372	0.929225759226
CMTSOLUTION_200906062033A	0.576311578983	0.136323876399	146.500659911	0.666893600899
CMTSOLUTION_200906140558A	NOT FOUND	NOT FOUND	20.6456716597	-0.373293450816
CMTSOLUTION_200906162005A	1.67241231995	0.407275575529	44.0511040799	-0.672138901052
CMTSOLUTION_200906191405A	NOT FOUND	NOT FOUND	213.327872278	0.586569255988
CMTSOLUTION_200906200828A	NOT FOUND	NOT FOUND	76.7598441829	0.576567665563
CMTSOLUTION_200906231419A	1.42202620838	0.362031164098	196.315064488	0.689603939972
CMTSOLUTION_200907010930A	0.68035120987	0.0457297152685	3511.6185012	0.849450062182
CMTSOLUTION_200907040649A	1.88440552607	0.350842893055	87.0230943999	-0.698956652452
CMTSOLUTION_200907061453A	NOT FOUND	NOT FOUND	70.9284494775	0.536241230137
CMTSOLUTION_200907071911A	0.853508300182	0.0468061578293	460.840456233	0.614819355507
CMTSOLUTION_200907081923A	NOT FOUND	NOT FOUND	9.61888605434	-0.583844673273
CMTSOLUTION_200907120612A	2.18564777194	0.15747009322	52.2832202336	-0.753116808218
CMTSOLUTION_200907131805A	0.560233883633	0.00548782075724	734.885761678	0.793319546919
CMTSOLUTION_200907300737A	1.17518181796	0.0214455860101	15.84204486	0.752298132314
CMTSOLUTION_200908020854A	1.04856125356	0.105421645184	51.9188111185	-0.601803470757
CMTSOLUTION_200908031800A	1.0865402062	0.138159523377	1841.13130681	0.971564235666
CMTSOLUTION_200908031840A	1.07158089289	0.121707781324	145.960720955	0.88764833024
CMTSOLUTION_200908050018A	0.572619170326	0.0120078342518	239.043769911	0.640454023004
CMTSOLUTION_200908091055A	0.805528180823	0.139282937263	2082.12183235	-0.911736603885
CMTSOLUTION_200908100406A	NOT FOUND	NOT FOUND	129.230200002	-0.402801732209
CMTSOLUTION_200908101955A	NOT FOUND	NOT FOUND	2663.88189042	-0.460136990733
CMTSOLUTION_200908122248A	1.12744897411	0.0500177850561	515.344182924	-0.820511849005
CMTSOLUTION_200908160738A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200908170005A	1.12203657222	0.00103069356811	2646.60902376	-0.999534339339
CMTSOLUTION_200908171011A	1.13991679887	0.195243691833	398.526968256	0.959363228664
CMTSOLUTION_200908200635A	0.78819768575	0.0712695281446	372.19297733	0.91695653474
CMTSOLUTION_200908280151A	0.820186346934	0.072049952623	556.436290833	0.950657721639
CMTSOLUTION_200908280152A	0.817441739908	0.0723880573877	538.028334914	0.952781241851
CMTSOLUTION_200909020755A	NOT FOUND	NOT FOUND	761.493923805	-0.503634798076
CMTSOLUTION_200909031326A	1.75253018664	0.390853736064	30.3677629186	-0.870742810905
CMTSOLUTION_200909062149A	NOT FOUND	NOT FOUND	673.637885772	0.447174671759
CMTSOLUTION_200909071612A	NOT FOUND	NOT FOUND	100.987134446	0.131567705833
CMTSOLUTION_200909072241A	0.972582301719	0.0388590486079	458.965553864	0.985178026704
CMTSOLUTION_200909122006A	0.791805412887	0.128891183273	124.819044131	-0.632774425772
CMTSOLUTION_200909172321A	1.51640506622	0.0499950654305	17.8078963096	-0.908637450698
CMTSOLUTION_200909210853A	0.740397810787	0.100035944947	96.3459450882	-0.926979923926
CMTSOLUTION_200909240716A	1.12073298945	0.0328998667065	78.9834981538	0.837268834842
CMTSOLUTION_200909301016A	NOT FOUND	NOT FOUND	3521.09904072	0.310230906867
CMTSOLUTION_200910010152A	1.31210469682	0.280297346065	133.960731324	0.674409172153
CMTSOLUTION_200910041058A	2.80342746144	1.06513457598	114.301555999	-0.706796046257
CMTSOLUTION_200911280604A	NOT FOUND	NOT FOUND	20.7594770887	-0.347893219753
CMTSOLUTION_200911281810A	0.751466382304	0.114075666994	6.92788404887	0.623301100375
CMTSOLUTION_200912091600A	1.2338399046	0.263620945037	6.88747306435	0.841652775999
CMTSOLUTION_200912100230A	0.630772363034	0.0289841441919	5.54152964452	0.825861208267
CMTSOLUTION_200912170137A	1.68478615811	0.292670511655	526.930889726	0.750665772485
CMTSOLUTION_200912171455A	1.04519575425	0.0523057595892	33.4565167376	0.900591068716
CMTSOLUTION_200912191302A	1.47337874167	0.1660895554	107.675491371	0.905237526924
CMTSOLUTION_200912192319A	2.06000289713	0.0628700737316	77.5562529674	0.979165632742
CMTSOLUTION_200912240023A	NOT FOUND	NOT FOUND	53.3104431823	-0.400174245817
CMTSOLUTION_200912260857A	NOT FOUND	NOT FOUND	8.72231385898	-0.507360771417
CMTSOLUTION_201001020845A	NOT FOUND	NOT FOUND	30.5222556724	-0.432632168229
CMTSOLUTION_201001032148A	1.35507648531	0.285704262503	222.563943706	-0.927940326448
CMTSOLUTION_201001032236A	1.44048778699	0.403067036741	52.1669338095	-0.91434314704
CMTSOLUTION_201001050455A	0.72274619227	0.3568806899	50.7693973233	-0.66252025979
CMTSOLUTION_201001051215A	0.92481521063	0.199923460287	109.267186243	-0.926829922849
CMTSOLUTION_201001051311A	0.900688314643	0.201556589234	8.49680675896	-0.848916296582
CMTSOLUTION_201001090551A	NOT FOUND	NOT FOUND	14.3480923922	0.0772316854816
CMTSOLUTION_201001171200A	NOT FOUND	NOT FOUND	12.2060369264	-0.564079498803
CMTSOLUTION_201001181556A	1.12303977247	0.376935260188	145.27317669	0.902808507394
CMTSOLUTION_201001220046A	0.834603317449	0.103187955492	79.3139451007	0.796872971315
CMTSOLUTION_201002012228A	1.93906015175	0.126231149867	51.4140681785	-0.887831948285
CMTSOLUTION_201002050659A	0.718319165447	0.0971310126871	7.58054402831	-0.840300583248
CMTSOLUTION_201002060444A	0.941128273171	0.123283902366	6.21398770954	-0.942844489008
CMTSOLUTION_201002070610A	1.55526309519	0.324407124037	14.2240285276	0.773263887662
CMTSOLUTION_201002112156A	0.00134265679669	0.000141624004541	580.49481328	-0.782394432158
CMTSOLUTION_201002152151A	1.62159768161	0.106424847248	9.07467447614	-0.714012423238
CMTSOLUTION_201002180113A	0.722423450722	0.0255419929424	45.4348823003	0.759467649659
CMTSOLUTION_201002231025A	NOT FOUND	NOT FOUND	8.80275471541	0.593556768411
CMTSOLUTION_201002262031A	0.881133199013	0.096022719522	1097.09755602	0.828686775788
CMTSOLUTION_201002271545A	1.07922062909	0.0710865322331	19.3385971616	-0.854760446704
CMTSOLUTION_201002271900A	NOT FOUND	NOT FOUND	18.4263173509	0.262778807862
CMTSOLUTION_201002281125A	3.66822278402	0.504188826156	42.0853622469	-0.626800298708
CMTSOLUTION_201003031744A	1.49564550413	0.0161946059679	21.2687125347	0.815922843996
CMTSOLUTION_201003040018A	0.677064274664	0.0442254001577	189.753073099	0.880703291561
CMTSOLUTION_201003040159A	0.662683443447	0.0443991096222	9.1307157228	-0.811641752282
CMTSOLUTION_201003042239A	NOT FOUND	NOT FOUND	100.86858163	-0.52759031105
CMTSOLUTION_201003050919A	NOT FOUND	NOT FOUND	91.9201270792	-0.302537915602
CMTSOLUTION_201003051147A	1.16674905241	0.221628157143	93.1748133983	0.608760639976
CMTSOLUTION_201003051606A	1.84873756488	0.0916889133424	114.435343189	0.64079416458
CMTSOLUTION_201003070705A	0.834301455603	0.0950214103492	25.8489496156	-0.619348291519
CMTSOLUTION_201003080232A	0.89992755738	0.049087045576	345.830359957	0.946977732916
CMTSOLUTION_201003080747A	1.13779507942	0.119930633701	43.796557076	0.941629231713
CMTSOLUTION_201003080947A	NOT FOUND	NOT FOUND	8.82513731907	-0.469406087914
CMTSOLUTION_201003081112A	1.10828425678	0.229240318578	5.23504466225	0.73013654004
CMTSOLUTION_201003111439A	NOT FOUND	NOT FOUND	317.082814775	0.327643061071
CMTSOLUTION_201003111455A	NOT FOUND	NOT FOUND	339.111072018	-0.53350497257
CMTSOLUTION_201003140057A	NOT FOUND	NOT FOUND	70.6971870481	0.314495689819
CMTSOLUTION_201003140808A	0.485609356204	0.00636182666021	399.857912584	0.629322796604
CMTSOLUTION_201003151108A	0.777314884715	0.12248463007	9.96467011561	-0.921630027904
CMTSOLUTION_201003160221A	NOT FOUND	NOT FOUND	169.432115628	0.333846815593
CMTSOLUTION_201003201400A	1.13108416375	0.064287175785	61.3827525199	0.78138220884
CMTSOLUTION_201003241411A	1.468894776	0.402053203114	14.681113182	0.888644206981
CMTSOLUTION_201003250529A	0.899151369569	0.116558883513	27.3079641035	0.86606477386
CMTSOLUTION_201003261452A	1.79546233633	0.146447379644	14.2356977937	-0.889525115337
CMTSOLUTION_201003282138A	0.696706208743	0.0805163425181	9.77729887234	-0.669492916773
CMTSOLUTION_201003301654A	3.45141903016	0.701832660615	330.657985489	-0.896358995086
CMTSOLUTION_201004022258A	NOT FOUND	NOT FOUND	16.2276622888	-0.560052153843
CMTSOLUTION_201004042240A	0.635738212854	0.002248497245	1902.03321726	0.935868520866
CMTSOLUTION_201004051005A	NOT FOUND	NOT FOUND	12.7717961695	0.363657677809
CMTSOLUTION_201004062215A	2.36705671673	0.274721988899	769.179588944	-0.655640029459
CMTSOLUTION_201004071433A	1.09092355557	0.0735852365621	10.3420569225	-0.607415586571
CMTSOLUTION_201004110940A	NOT FOUND	NOT FOUND	315.303723226	0.450997240959
CMTSOLUTION_201004112208A	5.69652183212	1.24161986971	1171.65205289	-0.774219425499
CMTSOLUTION_201004132349A	1.03455028802	0.0427305942709	1881.95956151	0.948311710893
CMTSOLUTION_201004140125A	1.22228311019	0.262115824945	6.5846411448	0.894677029865
CMTSOLUTION_201004172315A	NOT FOUND	NOT FOUND	33.5548760729	-0.376985143172
CMTSOLUTION_201004231003A	NOT FOUND	NOT FOUND	35.5908568168	-0.547464629027
CMTSOLUTION_201004240741A	NOT FOUND	NOT FOUND	20.3249883883	-0.425437163123
CMTSOLUTION_201004260259A	1.10459011264	0.0615855492282	454.613687532	0.973748820858
CMTSOLUTION_201004302311A	1.70583406031	0.132557563604	269.106985805	0.631380453328
CMTSOLUTION_201004302316A	NOT FOUND	NOT FOUND	269.478381721	0.564089332509
CMTSOLUTION_201005031027A	NOT FOUND	NOT FOUND	47.4757129906	-0.32709633157
CMTSOLUTION_201005032309A	NOT FOUND	NOT FOUND	31.7706654097	-0.490467829447
CMTSOLUTION_201005051629A	2.20381159699	0.129812224826	71.6183753602	-0.652610304467
CMTSOLUTION_201005060242A	1.20605947335	0.2303200258	70.4312641647	0.727401771801
CMTSOLUTION_201005090559A	NOT FOUND	NOT FOUND	1939.22756334	-0.303613577905
CMTSOLUTION_201005141229A	1.05733745641	0.147021030108	619.44414608	0.620588749707
CMTSOLUTION_201005160652A	NOT FOUND	NOT FOUND	138.910827299	0.544684601377
CMTSOLUTION_201005190415A	1.18241078532	0.118933802981	81.6557483709	-0.769215604603
CMTSOLUTION_201005232246A	0.942253604847	0.0509513038415	147.583726916	-0.843155339192
CMTSOLUTION_201005241618A	NOT FOUND	NOT FOUND	319.251930191	-0.546662378516
CMTSOLUTION_201005251009A	0.809352853556	0.107516566023	792.066725389	0.930213932994
CMTSOLUTION_201005260853A	0.976419407674	0.0951138064218	367.050712724	0.88269620062
CMTSOLUTION_201005311951A	NOT FOUND	NOT FOUND	169.378373572	-0.390817409724
CMTSOLUTION_201006010326A	NOT FOUND	NOT FOUND	29.6190768661	-0.550410189685
CMTSOLUTION_201006121926A	3.2625643438	0.545200871999	3534.6435725	-0.850737772797
CMTSOLUTION_201006160306A	0.907348923817	0.0625172243866	358.351964995	-0.919176767017
CMTSOLUTION_201006160316A	0.927884095361	0.0470817764723	395.537111512	-0.930531235758
CMTSOLUTION_201006160358A	0.889319305092	0.0905795122683	34.7940010619	-0.92600058283
CMTSOLUTION_201006180223A	1.33479748508	0.267510720618	178.422473803	0.687952325036
CMTSOLUTION_201006240532A	NOT FOUND	NOT FOUND	21.9442714727	0.497452727141
CMTSOLUTION_201006260530A	NOT FOUND	NOT FOUND	188.465056404	0.327023185291
CMTSOLUTION_201006300722A	NOT FOUND	NOT FOUND	224.372728323	-0.437258828468
