event	E	sd	signal/noise	char_func_max
CMTSOLUTION_200806061342A	1.12214291305	0.319003077832	41.8054007325	0.790651168569
CMTSOLUTION_200806081225A	1.47695510829	0.054860266044	4987.71054935	0.788368289128
CMTSOLUTION_200806132343A	0.932786342043	0.0842475528592	11641.400856	0.880442931899
CMTSOLUTION_200806150837A	1.05106886807	0.0647685960464	84.0127836154	0.865921012556
CMTSOLUTION_200806222356A	0.898363172856	0.0921610866252	193.923388718	0.992121275343
CMTSOLUTION_200806271140A	NOT FOUND	NOT FOUND	1995.1191758	0.432169281121
CMTSOLUTION_200806281254A	0.974751220896	0.159466920512	438.882709616	0.928894348626
CMTSOLUTION_200806292053A	0.6868852955	0.0619727072793	9.79017111187	0.718460584124
CMTSOLUTION_200806300617A	0.686556118172	0.0197372879983	3089.50518446	0.94689026844
CMTSOLUTION_200807050212A	0.761377654497	0.0219795015056	10867.0259292	0.600260884638
CMTSOLUTION_200807080742A	0.68008673546	0.0329472141078	1348.13946215	0.991113011524
CMTSOLUTION_200807080913A	0.756189413581	0.0159067531122	18.1157955677	-0.952633423782
CMTSOLUTION_200807131458A	0.955710436538	0.198696549525	2950.54358191	0.788969481682
CMTSOLUTION_200807150326A	1.04525617588	0.173283263248	3642.72689834	0.937098466091
CMTSOLUTION_200807190239A	0.727917181333	0.0665609223985	17565.3053435	0.953230174686
CMTSOLUTION_200807190927A	0.916132333657	0.0428229002289	613.763490903	0.958459311381
CMTSOLUTION_200807191101A	0.905382308459	0.0425489054906	12.5961996805	0.950898443088
CMTSOLUTION_200807231526A	NOT FOUND	NOT FOUND	603.635447294	0.581223232656
CMTSOLUTION_200807240143A	0.743016131934	0.0371703037517	1080.18821029	0.976524711862
CMTSOLUTION_200807282140A	0.931864990234	0.00536017104382	391.017157981	0.927267501026
CMTSOLUTION_200808042045A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200808050949A	0.854514749231	0.05081100021	798.639103947	0.842086618261
CMTSOLUTION_200808100820A	1.41544773858	0.0491506763499	966.534687773	0.750318385446
CMTSOLUTION_200808112338A	0.952674528135	0.0585760725299	287.769721585	0.956092686651
CMTSOLUTION_200808151025A	1.60697130155	0.0812463444348	321.422954925	0.798988862849
CMTSOLUTION_200808211224A	1.54485369536	0.0265277125174	648.623387787	0.962726646409
CMTSOLUTION_200808220747A	1.37568664375	0.132504244702	152.821902599	0.977195672288
CMTSOLUTION_200808251322A	0.791213006148	0.0542349385296	1259.92401865	0.852381533313
CMTSOLUTION_200808262100A	0.735847263383	0.0759909260223	365.908592446	0.691265347052
CMTSOLUTION_200808270135A	0.71462178299	0.0651338261817	6291.17402932	0.948899497689
CMTSOLUTION_200808281522A	0.991297533048	0.0175523541564	402.168249531	0.642415121384
CMTSOLUTION_200808300654A	0.766883683123	0.095840342437	387.410547651	0.910856949391
CMTSOLUTION_200809031125A	0.829698618355	0.0256254284756	60.7585590005	0.714062894076
CMTSOLUTION_200809101100A	0.595524050969	0.0555065297647	7451.77479294	-0.963405636542
CMTSOLUTION_200809101308A	0.897779689113	0.0374651480683	687.046122361	0.989641494396
CMTSOLUTION_200809110000A	1.01296379023	0.20832627308	15199.0574051	0.958545398515
CMTSOLUTION_200809110020A	0.823011415136	0.0793283861146	15055.7593475	0.965134880559
CMTSOLUTION_200809180141A	0.793952366937	0.0133182319716	327.072701963	0.980656660855
CMTSOLUTION_200809240233A	0.984045419495	0.0577367761933	1144.41649636	0.964044238548
CMTSOLUTION_200809250147A	0.812839127454	0.110463781016	540.812755678	0.919481502623
CMTSOLUTION_200810051552A	0.802992830294	0.0674368673157	9469.88772704	0.919603012831
CMTSOLUTION_200810060830A	1.61026333262	0.0583628638801	1230.80888852	0.932115048863
CMTSOLUTION_200810110906A	0.963427654121	0.0270557154492	225.997661305	0.646242323829
CMTSOLUTION_200810111040A	0.971166233594	0.0836056587892	36.7728331682	0.985632335017
CMTSOLUTION_200810122055A	1.02734646436	0.0476592831402	108.652161283	0.97998435885
CMTSOLUTION_200810140206A	0.750642691585	0.0169307127683	261.616636156	0.977274302866
CMTSOLUTION_200810161941A	0.823459062103	0.0503266090294	2300.40424383	0.985727024701
CMTSOLUTION_200810231004A	0.93249241793	0.0117384290472	338.323148642	0.911516066785
CMTSOLUTION_200810281600A	0.718779721581	0.092947860977	93.5652162718	0.951398637294
CMTSOLUTION_200810282309A	NOT FOUND	NOT FOUND	930.400830318	0.510244695226
CMTSOLUTION_200810291132A	1.59137116425	0.135137238155	2103.15979051	0.904804421763
CMTSOLUTION_200810301515A	0.891812405517	0.0292038468914	117.36037686	0.942028704459
CMTSOLUTION_200811010113A	0.67876043357	0.0543546087467	31.48303972	0.989627282045
CMTSOLUTION_200811021348A	1.00832893523	0.106288809153	414.449707168	0.955656973987
CMTSOLUTION_200811071604A	0.830932225132	0.0233580098586	192.212841797	0.887713034256
CMTSOLUTION_200811100122A	0.938735729403	0.076395387943	1495.15665662	0.88004745653
CMTSOLUTION_200811161702A	0.575759986936	0.0737840243278	5317.36726936	0.895156980568
CMTSOLUTION_200811190611A	0.769118953105	0.0778320812006	379.58143293	0.993169763255
CMTSOLUTION_200811210705A	0.930615634289	0.0884207254921	44.3735612659	0.97290021151
CMTSOLUTION_200811221600A	0.806856738153	0.0547082766936	998.445316503	0.9628896876
CMTSOLUTION_200811221849A	1.20874230347	0.0601783039197	25.7453682948	0.784127318419
CMTSOLUTION_200811240902A	1.96453789971	0.202034298769	2442.84379219	-0.810762763764
CMTSOLUTION_200812061055A	1.26686780343	0.258062986921	111.317556135	0.912732534986
CMTSOLUTION_200812081839A	0.898717351209	0.0593320283433	160.386375033	0.907848849123
CMTSOLUTION_200812130827A	2.56750643523	0.119781992076	70.546071999	0.804736720667
CMTSOLUTION_200812172157A	NOT FOUND	NOT FOUND	20.6960990961	0.222567404581
CMTSOLUTION_200812182119A	0.916007570853	0.0214908881102	462.559638614	0.948734775481
CMTSOLUTION_200812190831A	0.817547860932	0.00610750831632	441.50914647	0.991312037226
CMTSOLUTION_200812201029A	1.315237125	0.165700389613	726.032687941	0.813119818683
CMTSOLUTION_200812250320A	1.3170682832	0.268902742308	40.6525935872	0.80671691729
CMTSOLUTION_200812282259A	1.03601238532	0.0487059248983	30.5855716301	0.915871448501
CMTSOLUTION_200901031943A	0.790065921546	0.0129669394087	5728.62565294	0.972556745971
CMTSOLUTION_200901032233A	0.882051519551	0.0447229587486	8.44311544421	-0.996239303645
CMTSOLUTION_200901062248A	0.969985649933	0.0405470157349	177.478755623	0.985384994082
CMTSOLUTION_200901081921A	0.871948041073	0.0145114657185	846.971116206	0.992336481101
CMTSOLUTION_200901130104A	1.73441324967	0.18907165668	26.4623743118	0.818469251512
CMTSOLUTION_200901151749A	0.991970186153	0.0752318097333	10566.9089857	0.961849161378
CMTSOLUTION_200901221340A	0.839244234022	0.0504285917089	118.258251426	0.991391073698
CMTSOLUTION_200901222016A	2.28172347777	0.530460106997	15.5014696956	0.885667622711
CMTSOLUTION_200902111734A	0.676103336466	0.132953479921	9313.39269538	0.957170823272
CMTSOLUTION_200902111825A	0.652081903805	0.134945375699	74.6467956826	0.945515623878
CMTSOLUTION_200902120349A	0.693197168501	0.0869265243956	178.397812361	0.919146252333
CMTSOLUTION_200902120830A	0.825625667464	0.0782188917901	127.380172598	0.915935957065
CMTSOLUTION_200902121315A	0.682773438739	0.106856280568	356.022281061	0.920020432528
CMTSOLUTION_200902151004A	0.903502770867	0.0656465157566	135.104096219	0.96260375033
CMTSOLUTION_200902162316A	2.46830414069	0.0721715688768	992.655050369	0.633504258664
CMTSOLUTION_200902170528A	1.28169678928	0.0300934452942	8.90833231868	-0.975916218565
CMTSOLUTION_200902221745A	1.12548097447	0.0600348172501	152.775250577	0.975089620711
CMTSOLUTION_200902281433A	0.795913611295	0.0624782878122	657.202125624	0.977267289679
CMTSOLUTION_200903061050A	0.694812801822	0.0392206887863	1653.11191661	0.957639571854
CMTSOLUTION_200903122323A	0.726961469808	0.0493918303996	222.393899291	0.93776898263
CMTSOLUTION_200903161415A	0.860666093299	0.0648135431504	657.363708772	0.974173471874
CMTSOLUTION_200904010355A	0.796633463864	0.0783406418435	737.264149987	0.987339610841
CMTSOLUTION_200904040531A	1.08617614097	0.108560057379	323.607730151	0.927650270305
CMTSOLUTION_200904070423A	0.963577784668	0.0426700927469	9256.78670028	0.975082963996
CMTSOLUTION_200904152001A	1.72690316487	0.0223730596681	99.0852661432	0.923365817565
CMTSOLUTION_200904161457A	0.778397160031	0.0458360717065	3450.36124808	0.985210673776
CMTSOLUTION_200904170208A	0.902824324423	0.0356377309842	259.976418318	0.947244826653
CMTSOLUTION_200904181917A	0.84980591254	0.00968484880022	2406.31895039	0.960913842764
CMTSOLUTION_200904190523A	0.86067079209	0.0795765744163	45.0218519591	0.846257696008
CMTSOLUTION_200904210526A	0.756523134878	0.046370494365	94.8670991359	0.716007224442
CMTSOLUTION_200904251718A	0.9224173366	0.0687000549837	57.4859798802	0.908333997983
CMTSOLUTION_200904281954A	0.657974118402	0.0236565771367	171.317728291	0.807468801749
CMTSOLUTION_200905031621A	0.862894121949	0.0082229709109	127.710865244	0.990220533461
CMTSOLUTION_200905100116A	0.735666453122	0.0372185277957	188.805559256	0.973722945474
CMTSOLUTION_200905120126A	0.793891767773	0.0788204788141	95.9879967987	0.9249542723
CMTSOLUTION_200905191735A	1.06162412288	0.051124495508	82.7962727121	0.826579941916
CMTSOLUTION_200905241617A	1.47689559303	0.331772923774	325.984216074	0.925897139563
CMTSOLUTION_200905280824A	0.835326787029	0.0364342290229	7173.76585267	0.991889850542
CMTSOLUTION_200906041725A	0.987052101315	0.0380938257939	726.686507109	0.959878188821
CMTSOLUTION_200906050330A	1.14027439963	0.0671518780076	3888.61337039	0.948037935187
CMTSOLUTION_200906062033A	0.831739523017	0.0248516888097	935.633832933	0.982058730255
CMTSOLUTION_200906140558A	1.05340804732	0.219697148014	164.315090692	0.901037455854
CMTSOLUTION_200906162005A	1.47169019948	0.0705046634544	302.768653813	0.830485054046
CMTSOLUTION_200906191405A	0.946737675379	0.0972795038219	1418.39890518	0.85047239057
CMTSOLUTION_200906200828A	2.19360377031	0.0966383320087	87.3756745741	0.858286958615
CMTSOLUTION_200906231419A	0.818652725236	0.0130281420944	583.657416148	0.997044058456
CMTSOLUTION_200907010930A	1.27037108151	0.261642870398	6435.53289897	0.902071120539
CMTSOLUTION_200907040649A	0.782002670385	0.0252186811426	256.538756915	0.971561211838
CMTSOLUTION_200907061453A	0.867417258738	0.0167688112628	280.735013252	0.849558209777
CMTSOLUTION_200907071911A	0.816130772712	0.0241359851395	836.44898998	0.97918900946
CMTSOLUTION_200907081923A	1.13458028898	0.0891099008067	145.702441116	0.978174989563
CMTSOLUTION_200907120612A	0.784403799914	0.044624610792	180.521990039	0.966361901732
CMTSOLUTION_200907131805A	0.887011717581	0.0377769866215	9499.19382967	0.990507903132
CMTSOLUTION_200907300737A	1.90020534754	0.183212001101	40.5846321409	-0.922287610258
CMTSOLUTION_200908020854A	0.751583598912	0.0542024380871	284.317071913	0.861230965227
CMTSOLUTION_200908031800A	0.885166707833	0.0741601064725	14427.7755376	0.978055393696
CMTSOLUTION_200908031840A	0.889976962916	0.0688286418203	2143.65093981	0.945309234064
CMTSOLUTION_200908050018A	0.962110624465	0.188613562579	2161.84096298	0.945738355418
CMTSOLUTION_200908091055A	1.39507249662	0.0351518949782	1486.02742951	0.808134494457
CMTSOLUTION_200908100406A	0.736643357784	0.0909242412199	1265.3779263	0.992979950891
CMTSOLUTION_200908101955A	1.31091255224	0.0839019939651	4316.00887203	0.897944195405
CMTSOLUTION_200908122248A	1.29680052621	0.32612181689	898.253576052	0.729132447162
CMTSOLUTION_200908160738A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200908170005A	1.12494656922	0.263558773537	6024.13673299	0.80942716998
CMTSOLUTION_200908171011A	1.1196282596	0.058540820274	2566.7487676	0.867912634867
CMTSOLUTION_200908200635A	0.903224173115	0.184694563769	1029.640396	0.868610544225
CMTSOLUTION_200908280151A	1.0427031905	0.0348144442917	1690.39220001	0.69798157976
CMTSOLUTION_200908280152A	1.07284109983	0.0273812058675	1616.59632121	0.750514107662
CMTSOLUTION_200909020755A	1.51760892675	0.0296554477307	4615.74419897	0.893432622264
CMTSOLUTION_200909031326A	0.96673437405	0.0169204192281	111.372854085	0.963827952234
CMTSOLUTION_200909062149A	0.848102578636	0.0448353453539	835.381097822	0.973593638217
CMTSOLUTION_200909071612A	1.1168485976	0.0953254213128	201.499210356	0.894857616493
CMTSOLUTION_200909072241A	0.820514113179	0.100202610336	974.713500905	0.906627548686
CMTSOLUTION_200909122006A	0.820592196793	0.0227623507982	2300.71569011	0.964942264018
CMTSOLUTION_200909172321A	1.00299652787	0.0519046801036	423.019678477	0.86822472225
CMTSOLUTION_200909210853A	0.870735474304	0.0395935577129	308.645885914	0.880506994959
CMTSOLUTION_200909240716A	0.852928182339	0.0965587207596	1270.15732498	0.916358370783
CMTSOLUTION_200909301016A	0.863620449241	0.0443018020203	4011.28605608	0.894167160674
CMTSOLUTION_200910010152A	1.19352150814	0.08694870927	2179.18799913	0.83737046827
CMTSOLUTION_200910041058A	1.23440033137	0.0443533317753	70.8566374048	0.920687112701
CMTSOLUTION_200911280604A	0.479816422231	0.0269174220877	61.6995936086	0.776365382774
CMTSOLUTION_200911281810A	0.916820918244	0.0602811640713	155.22956654	0.894201302211
CMTSOLUTION_200912091600A	0.998388730516	0.0622550956912	72.4868622596	0.953604821437
CMTSOLUTION_200912100230A	2.02761352731	0.577574488852	18.7749615526	-0.601828402352
CMTSOLUTION_200912170137A	0.787342539315	0.021714875339	696.291655047	0.930651926992
CMTSOLUTION_200912171455A	1.34514792092	0.0646746532649	56.7408853835	0.874328979757
CMTSOLUTION_200912191302A	1.38545495439	0.14648978554	2453.32832747	0.980094439176
CMTSOLUTION_200912192319A	0.765109190481	0.0615312795611	139.751701378	0.906194861639
CMTSOLUTION_200912240023A	0.656849937302	0.0415273911665	212.932162994	0.60035222156
CMTSOLUTION_200912260857A	1.20590350388	0.0391096118427	48.9405271599	0.935308389357
CMTSOLUTION_201001020845A	0.721355008076	0.00298401320599	491.120405463	0.995105180938
CMTSOLUTION_201001032148A	0.786048183047	0.0743597685971	2565.34212569	0.991213496936
CMTSOLUTION_201001032236A	0.786717340004	0.0827968722818	1438.01715882	0.987780796198
CMTSOLUTION_201001050455A	0.814958103603	0.0370916784518	1129.50652923	0.992069136848
CMTSOLUTION_201001051215A	0.74606928084	0.0428178711681	1024.13432384	0.94905616902
CMTSOLUTION_201001051311A	0.727925962407	0.0366864624875	114.412220218	0.955846271895
CMTSOLUTION_201001090551A	NOT FOUND	NOT FOUND	30.2089413608	0.0865353171107
CMTSOLUTION_201001171200A	0.848114891689	0.0581142826016	122.101178375	0.937512043471
CMTSOLUTION_201001181556A	0.955584228853	0.0328611399248	399.739572533	0.899395558096
CMTSOLUTION_201001220046A	1.06303346096	0.0470917159694	364.186401587	0.855925834409
CMTSOLUTION_201002012228A	0.73368880489	0.086310998898	431.775839593	0.976362029479
CMTSOLUTION_201002050659A	0.906819736594	0.112327568797	379.863350537	0.901713592603
CMTSOLUTION_201002060444A	0.87342452002	0.0754365632868	95.2431907508	0.948841969857
CMTSOLUTION_201002070610A	0.935904497677	0.181580520433	1104.52181404	0.911107111826
CMTSOLUTION_201002112156A	1.28207644012	0.264219091005	515.942011749	0.919638791604
CMTSOLUTION_201002152151A	NOT FOUND	NOT FOUND	43.6867935321	0.44258414335
CMTSOLUTION_201002180113A	0.859788462024	0.0163837550584	340.471512821	0.917651263557
CMTSOLUTION_201002231025A	0.716944235243	0.0854107161887	46.7696538116	-0.92686382573
CMTSOLUTION_201002262031A	0.679370633952	0.0532187388779	9871.49977126	0.830492387602
CMTSOLUTION_201002271545A	0.84393718774	0.00475873713517	127.706110488	0.987897876848
CMTSOLUTION_201002271900A	0.94788653359	0.0138477016631	15.4197997194	0.981934733037
CMTSOLUTION_201002281125A	0.863684416468	0.0290466561801	271.365152691	0.995135794441
CMTSOLUTION_201003031744A	0.820617635495	0.00947692842478	962.642905879	0.981058420224
CMTSOLUTION_201003040018A	0.861684257131	0.0633953236692	1116.59873772	0.989021244209
CMTSOLUTION_201003040159A	0.866252094739	0.0652649614358	9.156987652	-0.994545578978
CMTSOLUTION_201003042239A	0.894489693963	0.0632909037628	261.747591412	0.992464970905
CMTSOLUTION_201003050919A	0.838833833894	0.0142062394542	384.261389182	0.997742132523
CMTSOLUTION_201003051147A	0.814177806201	0.00740859899283	648.98544443	0.996316144743
CMTSOLUTION_201003051606A	1.95120054852	0.304783852709	446.101237957	0.635504730431
CMTSOLUTION_201003070705A	1.2637162939	0.151916259619	50.3588444421	0.925435351048
CMTSOLUTION_201003080232A	1.44266430028	0.153495524327	1372.94309506	0.925396041916
CMTSOLUTION_201003080747A	1.92865258594	0.159873622881	209.47036824	-0.950164463259
CMTSOLUTION_201003080947A	1.7485417395	0.0669653884852	12.2539356522	-0.700793740743
CMTSOLUTION_201003081112A	1.93976392157	0.135459990003	5.6936407611	-0.940856104414
CMTSOLUTION_201003111439A	0.883137607892	0.0252933157646	3533.81728212	0.983617859014
CMTSOLUTION_201003111455A	0.889639763371	0.0262500572574	5391.2236089	0.956568460819
CMTSOLUTION_201003140057A	0.652719425284	0.0314846794836	275.908323992	0.606067788481
CMTSOLUTION_201003140808A	0.980573900911	0.0319535714861	3239.81004624	0.926337165957
CMTSOLUTION_201003151108A	0.926773704519	0.0117873978738	77.4202177365	0.997662884496
CMTSOLUTION_201003160221A	0.811947163653	0.0163012338401	11500.1417539	0.978538877062
CMTSOLUTION_201003201400A	1.89102729418	0.111865684245	258.705789629	0.762269654078
CMTSOLUTION_201003241411A	0.929728027829	0.0231979387139	32.2095182199	0.898775050678
CMTSOLUTION_201003250529A	0.631891271856	0.020810024762	203.50691653	0.872154037547
CMTSOLUTION_201003261452A	0.994940012766	0.0470386448281	286.950065214	0.892137452265
CMTSOLUTION_201003282138A	0.900141013119	0.0277768878334	317.667036945	0.990692823616
CMTSOLUTION_201003301654A	2.27205810907	0.274872192211	476.832905995	0.815583814068
CMTSOLUTION_201004022258A	0.757325467667	0.00748404458655	258.053428594	0.989747962099
CMTSOLUTION_201004042240A	0.782623405823	0.0361279123309	2169.95225982	0.951475802388
CMTSOLUTION_201004051005A	0.583574996237	0.0584426495287	218.348936686	0.89951851087
CMTSOLUTION_201004062215A	1.38221937829	0.0297740263418	25756.316012	0.814733802688
CMTSOLUTION_201004071433A	0.686994477466	0.0809398159849	174.834691773	0.944824487312
CMTSOLUTION_201004110940A	0.720143350909	0.0765006297505	3392.41617873	0.991369331944
CMTSOLUTION_201004112208A	1.590600626	0.0957507690016	1165.42263676	-0.913103790934
CMTSOLUTION_201004132349A	1.64431282816	0.192951311797	6176.69770982	0.685352963464
CMTSOLUTION_201004140125A	1.28985904064	0.270489096353	4.35954463529	0.647430098226
CMTSOLUTION_201004172315A	0.811180157762	0.0668920254238	334.264729482	0.963001861135
CMTSOLUTION_201004231003A	0.966559483038	0.0290787292619	355.287069048	0.95949364361
CMTSOLUTION_201004240741A	0.67814755614	0.0599525145318	88.948711797	0.859798609224
CMTSOLUTION_201004260259A	1.32745278908	0.315870876865	3518.10000774	0.924329218283
CMTSOLUTION_201004302311A	0.780098206578	0.0649510826785	5426.7039113	0.886996717531
CMTSOLUTION_201004302316A	0.769281980505	0.0707774118796	5309.1797114	0.858031806564
CMTSOLUTION_201005031027A	1.0965085032	0.153396813648	117.288465508	0.905316156024
CMTSOLUTION_201005032309A	0.858680879034	0.0350617528212	1486.3224662	0.997603169781
CMTSOLUTION_201005051629A	0.988774593913	0.108436933436	1036.69861389	0.746758008168
CMTSOLUTION_201005060242A	0.738775126655	0.0428141269216	490.48571629	0.869121712747
CMTSOLUTION_201005090559A	1.02993131902	0.136413850751	6127.86585171	0.868055447727
CMTSOLUTION_201005141229A	0.655197689834	0.0780313400032	709.686638696	0.888156613327
CMTSOLUTION_201005160652A	0.636151425001	0.101421360888	42.4624571515	0.940687329488
CMTSOLUTION_201005190415A	0.870341668346	0.224965979121	119.545171601	-0.612428068581
CMTSOLUTION_201005232246A	0.872030221494	0.0714216171967	31.7672658347	0.960552119294
CMTSOLUTION_201005241618A	2.34048590551	0.141545288652	407.999107831	0.754022393803
CMTSOLUTION_201005251009A	1.03196573054	0.0808030843314	1759.3056954	0.965575446921
CMTSOLUTION_201005260853A	0.803923370018	0.106904924488	2500.67415135	0.929580445369
CMTSOLUTION_201005311951A	0.856867739827	0.298252074207	343.700537783	0.807976595446
CMTSOLUTION_201006010326A	0.929749565898	0.0243763186185	444.648755897	0.992952029722
CMTSOLUTION_201006121926A	0.677441253384	0.0337066203013	14137.658986	0.975523050738
CMTSOLUTION_201006160306A	1.18440608922	0.196803149367	2316.28248415	0.97315359642
CMTSOLUTION_201006160316A	1.18239913961	0.196697167251	3428.29258284	0.943984199075
CMTSOLUTION_201006160358A	1.18572137728	0.194353701284	1039.52706443	0.983962928324
CMTSOLUTION_201006180223A	0.649990303754	0.00595525332152	1288.30011194	0.985152025954
CMTSOLUTION_201006240532A	0.886550683709	0.0557644252981	36.3519179613	0.974641133978
CMTSOLUTION_201006260530A	0.657868833532	0.0655722811155	3799.10697704	0.915863174367
CMTSOLUTION_201006300722A	0.761743003483	0.00866226493872	371.031508509	0.99258229714
CMTSOLUTION_201007042155A	1.08270806918	0.0500195892112	1798.85935129	0.859770616828
CMTSOLUTION_201007101143A	0.712378104124	0.0862701637118	1005.55155548	0.97830532982
CMTSOLUTION_201007120011A	0.811785540238	0.0318166581693	411.115255404	0.946026506293
CMTSOLUTION_201007140832A	0.854923783352	0.0602613720339	2426.34304633	0.972895019014
CMTSOLUTION_201007161853A	3.03004849758	0.368346837619	107.381039394	0.936190666239
