event	E	sd	signal/noise	char_func_max
CMTSOLUTION_200803222124A	NOT FOUND	NOT FOUND	145.300740171	0.392428368444
CMTSOLUTION_200803242039A	0.952116130708	0.0856297156424	87.7705621903	0.975848008657
CMTSOLUTION_200803291730A	NOT FOUND	NOT FOUND	47.0784528756	0.492509430281
CMTSOLUTION_200804140945A	0.980438082068	0.0822730700383	82.804024766	0.965731692752
CMTSOLUTION_200804150303A	1.84331028391	0.15601236677	24.9918093923	0.762032727906
CMTSOLUTION_200804152259A	1.00381806176	0.0532030776755	164.44399444	0.944676238753
CMTSOLUTION_200804160554A	0.893882913353	0.0612006413266	520.803869562	0.970882713032
CMTSOLUTION_200804190312A	0.906334519885	0.0744596480432	60.6488205808	0.983479487911
CMTSOLUTION_200804231828A	0.961350970922	0.118129883137	32.7533417958	0.952209518473
CMTSOLUTION_200804241214A	0.869405663591	0.0538056216629	391.12226535	0.987914616972
CMTSOLUTION_200804281557A	1.11852659509	0.158763918037	13.695927983	0.923829872604
CMTSOLUTION_200805020133A	0.961166193916	0.0589695743309	337.487690356	0.954153987187
CMTSOLUTION_200805071602A	0.888197609523	0.0767287315814	935.976931802	0.989026610096
CMTSOLUTION_200805071616A	0.886695280555	0.0764757111154	797.026394776	0.985301753776
CMTSOLUTION_200805071645A	0.886800436505	0.0753658896567	494.13498995	0.989551467051
CMTSOLUTION_200805092151A	0.871533017779	0.0714563919251	843.122649909	0.979816461243
CMTSOLUTION_200805121111A	NOT FOUND	NOT FOUND	3.67082020021	-0.371678089193
CMTSOLUTION_200805191426A	1.14411232032	0.0528932687871	29.551842377	0.964497915531
CMTSOLUTION_200805201353A	0.89362388203	0.0535297871715	103.83131048	0.984326124874
CMTSOLUTION_200805231935A	0.924513436124	0.054086795452	1070.38801909	0.984379826624
CMTSOLUTION_200805250821A	0.926156469862	0.0713192608643	42.0135798302	0.885154653851
CMTSOLUTION_200805291546A	0.933412319116	0.0800656788245	780.425880032	0.982760244033
CMTSOLUTION_200805310437A	NOT FOUND	NOT FOUND	60.3520512819	0.560196765382
CMTSOLUTION_200806010157A	0.920454626997	0.0800330368603	50.2825253289	0.940679989614
CMTSOLUTION_200806031620A	1.47238998043	0.115534313622	79.8638840218	0.779187073283
CMTSOLUTION_200806032204A	0.907782042703	0.184964026613	15.3206057293	0.706702483578
CMTSOLUTION_200806050216A	1.00783265238	0.0898100221523	53.3411469096	0.973967445034
CMTSOLUTION_200806061342A	0.69767837194	0.0625140911577	58.5419772057	0.860853428444
CMTSOLUTION_200806081225A	0.692358036182	0.0768423992258	469.374567852	0.917552006394
CMTSOLUTION_200806132343A	0.865912042388	0.0596650575561	1070.07423165	0.993676606203
CMTSOLUTION_200806150837A	0.824071237231	0.0673535936416	38.0009804123	0.792766536736
CMTSOLUTION_200806222356A	NOT FOUND	NOT FOUND	22.0297743573	0.0225569090452
CMTSOLUTION_200806271140A	1.03567153152	0.0270583306467	207.925804547	0.793137075611
CMTSOLUTION_200806281254A	1.23041197832	0.202022345687	42.7508530708	0.743518957421
CMTSOLUTION_200806292053A	0.639078073961	0.00367648339232	12.8940611358	0.979876901295
CMTSOLUTION_200806300617A	0.937416421926	0.0811196485816	1246.76229578	0.949295597192
CMTSOLUTION_200807050212A	NOT FOUND	NOT FOUND	5060.10143544	-0.292001416561
CMTSOLUTION_200807080742A	0.889474654853	0.096972653152	22.9202947381	-0.912606316859
CMTSOLUTION_200807080913A	0.941199224599	0.10406365105	16.089463739	0.942404544943
CMTSOLUTION_200807131458A	0.969404258827	0.0789098670486	163.822065771	0.9813496718
CMTSOLUTION_200807150326A	1.38595123179	0.031692572342	384.791111755	0.949534421239
CMTSOLUTION_200807190239A	0.831767645945	0.0621063211932	1444.0919851	0.989105014448
CMTSOLUTION_200807190927A	0.993837738598	0.131711434976	247.88387557	0.923791905834
CMTSOLUTION_200807191101A	0.963954827392	0.160757373156	7.53849730404	0.881743205038
CMTSOLUTION_200807231526A	0.832276007671	0.0124795089878	358.090257656	0.985977441915
CMTSOLUTION_200807240143A	0.998393551265	0.08132489303	91.081183593	0.960202309056
CMTSOLUTION_200807282140A	1.20777325747	0.104739823715	113.350656357	0.870759266149
CMTSOLUTION_200808042045A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200808050949A	1.02086284704	0.0892720421104	51.4174091279	0.758607529815
CMTSOLUTION_200808100820A	0.917675931391	0.0352297544602	68.4355134452	0.896403159128
CMTSOLUTION_200808112338A	0.988888939436	0.0755946068947	118.845545509	0.99113819084
CMTSOLUTION_200808151025A	0.883101447614	0.0388479693824	42.7535100798	0.94956856204
CMTSOLUTION_200808211224A	0.887814013644	0.0559396935379	144.236011443	0.988615260414
CMTSOLUTION_200808220747A	0.849237533482	0.0128623966033	39.8976133066	0.880315816319
CMTSOLUTION_200808251322A	0.773156420152	0.0881617141395	1293.93284957	0.956252127886
CMTSOLUTION_200808262100A	1.03176725524	0.0907300862194	232.681213384	0.945744125341
CMTSOLUTION_200808270135A	0.92717452719	0.0744435066944	128.758780607	0.970799200568
CMTSOLUTION_200808281522A	0.911839983126	0.0615006291633	200.354591522	0.991310318412
CMTSOLUTION_200808300654A	0.802038812055	0.0649525199383	177.508120127	0.965950857453
CMTSOLUTION_200809031125A	NOT FOUND	NOT FOUND	37.7551470669	0.517569303975
CMTSOLUTION_200809101100A	0.916958597268	0.052330732984	1243.13574116	-0.934823211532
CMTSOLUTION_200809101308A	0.970891482939	0.0617861561041	405.378340899	0.992080995832
CMTSOLUTION_200809110000A	0.64378500055	0.0456780806913	1118.64440512	0.743824785854
CMTSOLUTION_200809110020A	0.841458750897	0.0514152194554	1337.47620283	0.978162426291
CMTSOLUTION_200809180141A	0.774597123085	0.0634211957172	34.7437637138	0.978163066559
CMTSOLUTION_200809240233A	1.1202617444	0.0739474878376	55.853710115	0.818073436726
CMTSOLUTION_200809250147A	1.2500179771	0.0710859555758	15.1749617262	0.696506766858
CMTSOLUTION_200810051552A	0.928267141773	0.0474937920241	839.445671469	0.986026479056
CMTSOLUTION_200810060830A	0.901932592991	0.0467709215946	255.201522428	0.990482099433
CMTSOLUTION_200810110906A	0.813073799839	0.0682635272152	97.8081801721	-0.974144350899
CMTSOLUTION_200810111040A	0.829417214675	0.0601237709264	57.0799857202	0.976189741975
CMTSOLUTION_200810122055A	0.695981705984	0.0229567576637	33.8011875679	0.975255794703
CMTSOLUTION_200810140206A	0.153556567643	0.0275543266472	12.285759708	-0.640709774342
CMTSOLUTION_200810161941A	0.910673229816	0.0562730648084	329.522013586	0.990130140339
CMTSOLUTION_200810231004A	0.961403691763	0.072194656836	104.396439591	0.984018243602
CMTSOLUTION_200810281600A	0.949092560537	0.0793536960446	62.4779926965	0.969244477707
CMTSOLUTION_200810282309A	1.25563912197	0.102305745353	343.293914459	0.784641503437
CMTSOLUTION_200810291132A	NOT FOUND	NOT FOUND	109.171771965	-0.460638374309
CMTSOLUTION_200810301515A	0.909768158538	0.0941334299429	40.509904085	0.980089559354
CMTSOLUTION_200811010113A	0.865518337416	0.0703664350405	86.7207381722	0.971788790109
CMTSOLUTION_200811021348A	0.89659357035	0.050942418192	68.6641373928	0.985707111955
CMTSOLUTION_200811071604A	0.853032154456	0.0274652203313	89.4267066251	0.91718591767
CMTSOLUTION_200811100122A	0.8897272028	0.0878095665835	109.881857511	0.727442898842
CMTSOLUTION_200811161702A	0.946426882244	0.0607893959342	4088.58622923	0.993472626144
CMTSOLUTION_200811190611A	1.11330005808	0.0860001290359	77.8934787878	0.946016775492
CMTSOLUTION_200811210705A	0.971844610727	0.0597239642095	18.9080536155	0.947461994765
CMTSOLUTION_200811221600A	0.856643224452	0.0473415886648	121.62677189	0.914944436018
CMTSOLUTION_200811221849A	0.974790967229	0.0658007874166	103.639278775	0.994296049776
CMTSOLUTION_200811240902A	0.41001413769	0.0203088058448	1137.71734159	0.78915626911
CMTSOLUTION_200812061055A	1.10482620595	0.026297146002	34.755280121	-0.817500660406
CMTSOLUTION_200812081839A	1.05930410531	0.205858210999	142.182890633	0.86922763675
CMTSOLUTION_200812130827A	NOT FOUND	NOT FOUND	12.0903843299	-0.117695088013
CMTSOLUTION_200812172157A	0.411629631551	0.155663622698	41.3165838062	0.742923414715
CMTSOLUTION_200812182119A	0.868532294769	0.0547427231635	58.427462221	0.98048358442
CMTSOLUTION_200812190831A	0.886588184875	0.0820312892449	232.198345716	0.976423352305
CMTSOLUTION_200812201029A	0.880509789365	0.0653075621192	225.092075691	0.986710062741
CMTSOLUTION_200812250320A	1.18711607747	0.132192534351	76.2633851321	0.952014530672
CMTSOLUTION_200812282259A	1.19378537504	0.0651619198592	12.1367014206	0.956877166011
CMTSOLUTION_200901031943A	1.29894551514	0.0598550720659	2804.09750468	0.94958521265
CMTSOLUTION_200901032233A	0.923836061685	0.0566931395508	15.905979358	0.938378660243
CMTSOLUTION_200901062248A	NOT FOUND	NOT FOUND	6.11719155581	-0.0475688632442
CMTSOLUTION_200901081921A	1.01942039613	0.0237255953484	30.2684759318	0.922728796089
CMTSOLUTION_200901130104A	1.07375811548	0.190362165502	31.6939943875	0.904797231067
CMTSOLUTION_200901151749A	0.807505987787	0.108909858854	1327.43911222	0.805026945757
CMTSOLUTION_200901221340A	2.8137098059	0.120345288377	26.1605690099	-0.958452901642
CMTSOLUTION_200901222016A	0.843231295714	0.0347308510288	63.9887540004	0.991298363812
CMTSOLUTION_200902111734A	0.825135114412	0.0676558847496	1007.4551539	0.938358436093
CMTSOLUTION_200902111825A	0.829426163269	0.0641954352145	30.0370393253	0.943337456408
CMTSOLUTION_200902120349A	1.01685001557	0.00877032258545	12.5064269124	0.901287203645
CMTSOLUTION_200902120830A	0.728972410548	0.0213809241157	11.3499916615	0.822240908329
CMTSOLUTION_200902121315A	0.756235496488	0.131172900093	19.9714859672	0.760156960224
CMTSOLUTION_200902151004A	0.995515395524	0.0801276821599	32.233017012	0.9713235344
CMTSOLUTION_200902162316A	0.80599648978	0.00523140817469	25.350793939	0.820618886896
CMTSOLUTION_200902170528A	0.609438822258	0.0725918508398	6.64837048846	0.850654817488
CMTSOLUTION_200902221745A	1.50890721815	0.324095388978	18.19778674	0.617078155086
CMTSOLUTION_200902281433A	0.990873446508	0.0544738202829	35.6536659377	0.92977939702
CMTSOLUTION_200903061050A	0.922670107544	0.0764977152989	317.136500856	0.975787604768
CMTSOLUTION_200903122323A	0.964994734225	0.104541360121	143.673937749	0.932013115358
CMTSOLUTION_200903161415A	0.760602913358	0.0713103875025	34.4536656165	0.95290820949
CMTSOLUTION_200904010355A	1.02325542715	0.0790564230415	432.592387615	0.971161357197
CMTSOLUTION_200904040531A	0.955728264429	0.11654775244	99.7656733443	0.962773334065
CMTSOLUTION_200904070423A	0.957323447752	0.108911444074	580.550612531	0.679623932209
CMTSOLUTION_200904152001A	NOT FOUND	NOT FOUND	11.3474557384	-0.568051624232
CMTSOLUTION_200904161457A	NOT FOUND	NOT FOUND	51.8932688224	0.593024849039
CMTSOLUTION_200904170208A	0.995403630003	0.0253796905327	31.3821120538	0.963370652267
CMTSOLUTION_200904181917A	NOT FOUND	NOT FOUND	140.320080986	-0.584626760886
CMTSOLUTION_200904190523A	0.964259823124	0.0520821063022	11.1270396784	0.937923495809
CMTSOLUTION_200904210526A	0.914299959787	0.0432808786396	91.5363658655	0.984198235098
CMTSOLUTION_200904251718A	0.621114307102	0.121426219811	14.7064550843	0.902026683125
CMTSOLUTION_200904281954A	1.17948368014	0.0658733419211	13.9936031395	0.916544020548
CMTSOLUTION_200905031621A	0.817009178564	0.0652617066187	118.956400349	0.975945141594
CMTSOLUTION_200905100116A	0.869179556542	0.0427112157816	99.8384339621	0.97445596437
CMTSOLUTION_200905120126A	0.911824235805	0.0530584498767	236.893255327	0.989836218475
CMTSOLUTION_200905191735A	0.888711513509	0.0703546453887	30.1888578269	0.977543855293
CMTSOLUTION_200905241617A	0.545335864431	0.0337716445328	15.3949444384	0.947289306549
CMTSOLUTION_200905280824A	1.04504889256	0.0449677171802	1131.91386231	0.991324250458
CMTSOLUTION_200906041725A	1.16728028044	0.0882478181404	78.0399996956	0.981784281388
CMTSOLUTION_200906050330A	0.858786375071	0.0443856622241	215.551869645	0.97662825996
CMTSOLUTION_200906062033A	NOT FOUND	NOT FOUND	9.66514767469	0.195462114074
CMTSOLUTION_200906140558A	0.82912864292	0.104907934969	69.3656604476	0.966474774541
CMTSOLUTION_200906162005A	0.976690524933	0.0553005075126	104.06068062	0.987445561381
CMTSOLUTION_200906191405A	1.2363042189	0.0725486026324	80.7131560127	0.962150119549
CMTSOLUTION_200906200828A	4.10303781109	0.527087717552	7.46301879606	-0.912484445379
CMTSOLUTION_200906231419A	0.85110259112	0.0111524638473	36.6307291275	0.89716624019
CMTSOLUTION_200907010930A	0.815907672477	0.0791137804579	391.692276167	0.958840866546
CMTSOLUTION_200907040649A	NOT FOUND	NOT FOUND	23.2825007675	0.590294630153
CMTSOLUTION_200907061453A	0.764389000992	0.0751828210274	17.4133383997	0.917539213388
CMTSOLUTION_200907071911A	0.932499274292	0.0836887791291	158.747678026	0.979801584159
CMTSOLUTION_200907081923A	0.866720527558	0.0823245779988	33.7098583259	0.947062807424
CMTSOLUTION_200907120612A	NOT FOUND	NOT FOUND	13.4779334323	0.265738949437
CMTSOLUTION_200907131805A	0.969033849287	0.0279814107042	42.1944483902	0.694925682715
CMTSOLUTION_200907300737A	NOT FOUND	NOT FOUND	8.92710979272	0.525446831429
CMTSOLUTION_200908020854A	NOT FOUND	NOT FOUND	20.3152322907	0.105792503528
CMTSOLUTION_200908031800A	0.806878784391	0.12485818918	222.132386311	0.777306763271
CMTSOLUTION_200908031840A	0.802099117231	0.119866116932	399.074828031	0.778282479783
CMTSOLUTION_200908050018A	0.88806573324	0.0658215090712	44.7438638526	0.910031393402
CMTSOLUTION_200908091055A	1.07914719072	0.0162737519605	441.423879247	0.893396689223
CMTSOLUTION_200908100406A	0.888972651287	0.03348949938	20.7822932096	0.910101268815
CMTSOLUTION_200908101955A	0.813930756511	0.0722008969075	5003.39622648	0.966881855288
CMTSOLUTION_200908122248A	0.930264783514	0.0579741843139	499.355992521	0.979827360026
CMTSOLUTION_200908160738A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200908170005A	0.969069503491	0.0257095772061	14156.6667131	-0.657340755719
CMTSOLUTION_200908171011A	1.37724109554	0.10560032548	32.0262933291	0.956084658992
CMTSOLUTION_200908200635A	1.00231856583	0.0665223641672	189.930072302	0.987897769066
CMTSOLUTION_200908280151A	NOT FOUND	NOT FOUND	182.782162673	-0.596468164793
CMTSOLUTION_200908280152A	NOT FOUND	NOT FOUND	207.892143266	-0.475507094883
CMTSOLUTION_200909020755A	1.35638772399	0.0780351224599	950.570999258	-0.917215693587
CMTSOLUTION_200909031326A	0.934004883891	0.0921918340547	62.8287672401	0.951308312194
CMTSOLUTION_200909062149A	0.648426334894	0.0995676006411	104.092898048	0.721835293194
CMTSOLUTION_200909071612A	1.12225710842	0.196418351549	19.5249066751	0.636889417463
CMTSOLUTION_200909072241A	NOT FOUND	NOT FOUND	100.686932522	0.077625208681
CMTSOLUTION_200909122006A	0.901234038501	0.0654170024428	273.537691737	0.979310577659
CMTSOLUTION_200909172321A	0.860096880581	0.0624969368147	176.315480679	0.985783694429
CMTSOLUTION_200909210853A	1.04731541295	0.0697634861595	32.5917476412	0.900357566493
CMTSOLUTION_200909240716A	0.854379823268	0.0565552617724	57.9772884797	0.908384158455
CMTSOLUTION_200909301016A	1.29230728955	0.03651190324	2516.84385063	-0.722801505904
CMTSOLUTION_200910010152A	1.08286452711	0.0848745384523	251.253261837	0.856509181162
CMTSOLUTION_200910041058A	0.32548113774	0.0235261978113	113.549821195	0.720995650719
CMTSOLUTION_200911280604A	0.947768009684	0.0153493634421	67.0073093565	0.970146378354
CMTSOLUTION_200911281810A	0.697852120013	0.0557019425056	13.9430479168	0.95564503789
CMTSOLUTION_200912091600A	0.970683677977	0.0785693565912	407.675002332	0.992519375398
CMTSOLUTION_200912100230A	NOT FOUND	NOT FOUND	24.3220604448	-0.509433505144
CMTSOLUTION_200912170137A	NOT FOUND	NOT FOUND	726.077635013	0.131269699113
CMTSOLUTION_200912171455A	NOT FOUND	NOT FOUND	95.9572809669	0.0915530787281
CMTSOLUTION_200912191302A	0.920732774424	0.0204531296895	99.2369592498	0.941806272877
CMTSOLUTION_200912192319A	1.04658848246	0.0426208449609	88.8666755531	0.975896296591
CMTSOLUTION_200912240023A	0.826075565983	0.0635290113007	59.9701738881	0.941603916216
CMTSOLUTION_200912260857A	0.708228435468	0.0404166125419	20.778525171	0.868081836938
CMTSOLUTION_201001020845A	0.800590188339	0.0391624683456	74.0005708005	0.967803624086
CMTSOLUTION_201001032148A	1.20897596955	0.0475059282522	305.446982863	0.877108217384
CMTSOLUTION_201001032236A	1.18551545288	0.0522326244853	680.808249808	0.86352038999
CMTSOLUTION_201001050455A	0.893652181896	0.0569079906854	680.288091704	0.973855582578
CMTSOLUTION_201001051215A	0.891097925661	0.0138030371048	242.583572724	0.773641880026
CMTSOLUTION_201001051311A	0.886119159529	0.0142889525316	72.8132381776	0.795764567305
CMTSOLUTION_201001090551A	NOT FOUND	NOT FOUND	13.7396521983	-0.0569081508599
CMTSOLUTION_201001171200A	0.846602472181	0.0516235213326	13.2176464873	0.986646300093
CMTSOLUTION_201001181556A	NOT FOUND	NOT FOUND	183.029118609	-0.092341584845
CMTSOLUTION_201001220046A	0.634955399883	0.0869645775005	10.569795917	0.83187201969
CMTSOLUTION_201002012228A	2.10116398469	0.333552168438	29.8094587691	-0.956908449499
CMTSOLUTION_201002050659A	0.958619678652	0.0926676742618	54.2598503191	0.671024191752
CMTSOLUTION_201002060444A	1.00555637349	0.052980064042	26.825285916	0.968875588578
CMTSOLUTION_201002070610A	1.04250443608	0.0709872922759	54.7843900365	0.909054602976
CMTSOLUTION_201002112156A	0.0061707243964	0.000948227167305	82.739566416	0.946989908096
CMTSOLUTION_201002152151A	0.877261020107	0.0281404400737	132.941531961	0.959720392259
CMTSOLUTION_201002180113A	NOT FOUND	NOT FOUND	178.373576856	0.484827696086
CMTSOLUTION_201002231025A	NOT FOUND	NOT FOUND	18.4481620459	-0.267363698695
CMTSOLUTION_201002262031A	0.889843513546	0.0504383427266	2850.65997893	0.995368436135
CMTSOLUTION_201002271545A	NOT FOUND	NOT FOUND	4.36339190998	0.547168887832
CMTSOLUTION_201002271900A	0.792261822529	0.0225290624561	3.58276253134	0.883298642685
CMTSOLUTION_201002281125A	NOT FOUND	NOT FOUND	54.7598461507	0.289866491355
CMTSOLUTION_201003031744A	NOT FOUND	NOT FOUND	16.2340336607	0.148994847193
CMTSOLUTION_201003040018A	0.952493785698	0.0854806343024	48.3379784537	-0.966369924544
CMTSOLUTION_201003040159A	0.970504205716	0.100331091553	14.9038755665	0.941303452572
CMTSOLUTION_201003042239A	0.917634297953	0.0544808094973	74.1739670695	0.974332039339
CMTSOLUTION_201003050919A	NOT FOUND	NOT FOUND	13.2245093255	0.354133399722
CMTSOLUTION_201003051147A	0.944180230571	0.045221994707	68.0899426276	0.983671523393
CMTSOLUTION_201003051606A	NOT FOUND	NOT FOUND	41.5526298737	-0.578625966338
CMTSOLUTION_201003070705A	0.824847390386	0.0195766923723	26.8256763574	0.994095813094
CMTSOLUTION_201003080232A	0.740676502397	0.115253929387	137.181113889	0.947426341694
CMTSOLUTION_201003080747A	0.609417335206	0.0832955026208	24.4968267056	0.803005247323
CMTSOLUTION_201003080947A	NOT FOUND	NOT FOUND	11.8118269529	-0.385637244119
CMTSOLUTION_201003081112A	NOT FOUND	NOT FOUND	45.2230556313	-0.125784446943
CMTSOLUTION_201003111439A	1.038596093	0.0410815307911	1622.60249935	0.977914112758
CMTSOLUTION_201003111455A	1.03714862606	0.0395932083061	1408.65531195	0.979964240573
CMTSOLUTION_201003140057A	0.998600619023	0.0267285896219	44.0923745726	0.918791913299
CMTSOLUTION_201003140808A	0.798657780891	0.0535737886652	225.920568708	0.980777876813
CMTSOLUTION_201003151108A	1.07523676035	0.062465209039	22.493752217	0.988085015246
CMTSOLUTION_201003160221A	0.95127469582	0.0510181321231	97.0172853485	0.98836773062
CMTSOLUTION_201003201400A	0.47275348019	0.0426436675345	124.03749919	0.790490962972
CMTSOLUTION_201003241411A	NOT FOUND	NOT FOUND	7.42348927067	-0.17678268058
CMTSOLUTION_201003250529A	0.785002202718	0.0235418330793	11.5766914695	0.972780560171
CMTSOLUTION_201003261452A	NOT FOUND	NOT FOUND	17.2978630654	-0.397427958649
CMTSOLUTION_201003282138A	NOT FOUND	NOT FOUND	11.7350473174	0.430223537702
CMTSOLUTION_201003301654A	0.805851734946	0.0812312652832	298.91565104	0.916376629092
CMTSOLUTION_201004022258A	2.84737946552	0.0993183310372	26.5534053104	0.822421088052
CMTSOLUTION_201004042240A	1.03335631159	0.0690672673507	1522.23039098	0.893008474853
CMTSOLUTION_201004051005A	0.911730680201	0.053186953981	25.5310790419	0.968904123164
CMTSOLUTION_201004062215A	1.38267516765	0.192530630869	2430.84091382	0.616989869317
CMTSOLUTION_201004071433A	NOT FOUND	NOT FOUND	22.3456992425	-0.0683419894145
CMTSOLUTION_201004110940A	1.53805341187	0.0101965037063	156.552268475	0.878476093934
CMTSOLUTION_201004112208A	NOT FOUND	NOT FOUND	63.3078679496	-0.370221514095
CMTSOLUTION_201004132349A	1.0132644409	0.126898356254	1625.58465424	0.947637677877
CMTSOLUTION_201004140125A	1.31958600253	0.0642782164009	7.40483215406	-0.69797558315
CMTSOLUTION_201004172315A	2.63253036467	0.254295915128	45.2982581671	-0.960865467103
CMTSOLUTION_201004231003A	1.07002532599	0.0195881064544	27.9460848066	0.930979521453
CMTSOLUTION_201004240741A	1.00101175529	0.0502087874191	32.2117241838	0.977208349283
CMTSOLUTION_201004260259A	NOT FOUND	NOT FOUND	88.1321249255	-0.282169780095
CMTSOLUTION_201004302311A	0.880419827088	0.0634250082052	862.253726694	0.986951498753
CMTSOLUTION_201004302316A	0.880369557832	0.0632900470745	821.351210378	0.987225330624
CMTSOLUTION_201005031027A	0.872143201198	0.0716244689223	29.2551494283	0.988206313504
CMTSOLUTION_201005032309A	0.761272120581	0.037675791785	44.1369119524	0.949823682356
CMTSOLUTION_201005051629A	1.35605432929	0.0663983086538	27.2451302575	-0.623432987855
CMTSOLUTION_201005060242A	NOT FOUND	NOT FOUND	36.3699054308	-0.49350121644
CMTSOLUTION_201005090559A	1.36264235358	0.123138087016	644.791080836	0.747568020515
CMTSOLUTION_201005141229A	NOT FOUND	NOT FOUND	8.23411776271	-0.147683152544
CMTSOLUTION_201005160652A	1.47337006429	0.445275150322	12.2326680467	0.83641217453
CMTSOLUTION_201005190415A	0.830458752767	0.058732716469	67.9078798756	0.940634969443
CMTSOLUTION_201005232246A	1.78632460341	0.221692202659	30.8778775304	-0.795780081596
CMTSOLUTION_201005241618A	2.39448781194	0.082275104717	63.5032138707	-0.619086291883
CMTSOLUTION_201005251009A	0.92193025969	0.0834006574804	380.100087031	0.972556712391
CMTSOLUTION_201005260853A	0.871155330442	0.0576793953061	728.706782056	0.993969313263
CMTSOLUTION_201005311951A	0.952246606191	0.0847411526546	204.867484221	0.946916153051
CMTSOLUTION_201006010326A	0.919163978361	0.0743241864857	45.4509734987	0.986226881921
CMTSOLUTION_201006121926A	0.903484078659	0.0464957573923	6125.31213167	0.831624926675
CMTSOLUTION_201006160306A	0.96998602768	0.0693469029793	579.660159449	0.966914116861
CMTSOLUTION_201006160316A	0.964535594367	0.0737387940429	652.556525512	0.956811669512
CMTSOLUTION_201006160358A	0.968615698525	0.069410724799	343.206947637	0.97317027984
CMTSOLUTION_201006180223A	0.869688265018	0.0472214264151	95.8555872513	0.988241691431
CMTSOLUTION_201006240532A	2.53994863196	0.196304324969	30.0109308157	-0.975363237659
CMTSOLUTION_201006260530A	1.21037893307	0.0249205045295	196.429095457	0.965397940775
CMTSOLUTION_201006300722A	0.896986778814	0.12485502866	31.1203550275	0.910468603293
CMTSOLUTION_201007042155A	NOT FOUND	NOT FOUND	26.2792037173	-0.143578359697
CMTSOLUTION_201007101143A	0.895231213957	0.0736263304621	251.175757437	0.970636768639
