event	E	sd	signal/noise	char_func_max
CMTSOLUTION_200811210705A	1.43238272125	0.196432274968	8.15926009322	-0.691124438351
CMTSOLUTION_200811221600A	0.726118683104	0.0473134273812	44.5179669719	0.934718874625
CMTSOLUTION_200811221849A	0.932278719933	0.211293528614	90.2346330817	0.926986828763
CMTSOLUTION_200811240902A	NOT FOUND	NOT FOUND	647.651784089	0.301367209419
CMTSOLUTION_200812061055A	2.60960279241	0.187481164265	39.7104735531	0.915763410091
CMTSOLUTION_200812081839A	0.713781683603	0.131128182224	33.4361697074	0.68884831759
CMTSOLUTION_200812130827A	0.745601209783	0.0496162204391	57.3155719011	0.871639300987
CMTSOLUTION_200812172157A	NOT FOUND	NOT FOUND	15.5090002749	-0.29257826621
CMTSOLUTION_200812182119A	0.869008058584	0.0373461023631	27.3088092471	0.978749081566
CMTSOLUTION_200812190831A	1.1752735093	0.0424517795138	93.2014604456	0.944023840967
CMTSOLUTION_200812201029A	0.603037556214	0.0156773578377	453.499087629	0.931612551108
CMTSOLUTION_200812250320A	NOT FOUND	NOT FOUND	28.5527490725	-0.431371091672
CMTSOLUTION_200812282259A	0.909832486809	0.0591638928168	83.0454955064	0.707125827941
CMTSOLUTION_200901031943A	NOT FOUND	NOT FOUND	1224.23461976	0.218981900642
CMTSOLUTION_200901032233A	1.42596563222	0.0787599730753	17.8905787197	-0.755270047228
CMTSOLUTION_200901062248A	0.81177132257	0.0274565764499	17.0231669273	0.865094163878
CMTSOLUTION_200901081921A	0.584852356653	0.0113496648531	52.5303245008	0.826413763469
CMTSOLUTION_200901130104A	1.34243792395	0.296988976301	8.16597650948	0.877180375921
CMTSOLUTION_200901151749A	1.65725008702	0.183897435865	879.488074925	0.849303394653
CMTSOLUTION_200901221340A	NOT FOUND	NOT FOUND	7.11635139524	0.370608428556
CMTSOLUTION_200901222016A	1.12920937763	0.10589544365	9.43479767251	-0.918172000167
CMTSOLUTION_200902111734A	0.860237001795	0.0408665991917	592.906241515	0.861447474183
CMTSOLUTION_200902111825A	0.857952421975	0.0439206361033	20.5274678109	0.765346397929
CMTSOLUTION_200902120349A	1.07443224781	0.11019243686	25.3608853166	0.912406854776
CMTSOLUTION_200902120830A	1.08231945241	0.0268660159492	14.8745246092	0.904592809001
CMTSOLUTION_200902121315A	1.18137216316	0.103736375079	35.103117893	0.859431157859
CMTSOLUTION_200902151004A	0.776685290891	0.0743767732923	30.0188472008	-0.869183750414
CMTSOLUTION_200902162316A	0.707652602152	0.0208950320045	597.877674393	0.738983327382
CMTSOLUTION_200902170528A	NOT FOUND	NOT FOUND	44.150429046	0.564347479166
CMTSOLUTION_200902221745A	0.72424920641	0.0238506200785	10.4681240914	0.852012216223
CMTSOLUTION_200902281433A	1.00027370766	0.193016826256	46.6168832568	0.92171430462
CMTSOLUTION_200903061050A	0.863348607647	0.0513940876659	981.319331577	0.885883534707
CMTSOLUTION_200903122323A	NOT FOUND	NOT FOUND	30.7175343051	-0.510602590703
CMTSOLUTION_200903161415A	1.11851312654	0.208986829175	34.0618654452	0.912163744229
CMTSOLUTION_200904010355A	1.22735141444	0.0611573551103	67.223140914	0.76477720939
CMTSOLUTION_200904040531A	0.521456044489	0.0172105642969	55.2448580809	0.783198032813
CMTSOLUTION_200904070423A	0.900217250392	0.0712261387032	735.619181741	0.911806614639
CMTSOLUTION_200904152001A	1.18324695886	0.229408907273	76.231854007	0.931605813102
CMTSOLUTION_200904161457A	0.612571391464	0.0640567433886	287.729102033	0.984214629655
CMTSOLUTION_200904170208A	0.663490088991	0.0556870393978	43.8917876039	0.816573952516
CMTSOLUTION_200904181917A	0.597603709592	0.0173190452173	397.387815217	0.768590504294
CMTSOLUTION_200904190523A	0.807847908662	0.0907333789432	10.4599970495	0.942933081156
